sheet,Image Preview,Image URL,Video Preview,Video URL,Ad ID,Advertiser Name,Ad Text,Ad Text Eng,View Ad,Landing Page URL,CTA Button,Active Days,Text Variants,Image Variants,Platform Count,Same Image Count,Has Video,Total Images,Total Videos,Has Carousel,Media Type,Age Targeting,Course Subjects,Offers,,Search Term
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835046_70_1763826086324.jpg,,,discovered_1763825835046_70,KodioKids,"🎊 TELAH DIBUKA KURSUS CODING & AI UNTUK ANAK SD, SMP, SMA 🎊📍 Lokasi: Lantai 3 IT Galeri Learning Center(Ruko South Goldfinch Blok SGE No.60-63, Jl. Springs Boulevard, Kec. Pagedangan, Tangerang, Banten)⏰ Coba 1x Kelas GRATIS (cuma 60 menit)🙋🏻🙋🏻‍♀️ Untuk anak usia 6-18 tahun (GRATIS)Yuk, Segera daftarkan anak-anak Anda untuk mendapatkan FREE TRIAL CLASS belajar Coding dan Bikin Game yang seru & interaktif di @kodiokids! 🚀Untuk informasi lebih lanjut, klik ""Apply Now"" atau langsung daftar di link ini yaa https://kodiokids.com/gading-serpong 🥳","Don't you want your child to be technologically illiterate, Moms? 🤔Especially in this era of rapidly developing technology 😱So as not to be left behind, Let's fill children's activities by Learning Coding & Making Free Games for 60 minutes at Kodiokids 🤓 Register your children immediately to get a FREE TRIAL CLASS at @kodiokids! 🚀⏰ Try 1x FREE (only 60 minutes)🙋🏻🙋🏻‍♀️ For what age?- Children aged 6-18 years (FREE) Available Online via Gmeet / Offline in Gading Serpong 🤩📍 Location: 3rd Floor IT Galeri Learning Center (Ruko South Goldfinch Blok SGE No. 60-63, Jl. Springs Boulevard, Kec. Pagedangan, Tangerang, Banten",https://www.facebook.com/ads/library/?id=3293159474194046,https://kodiokids.com/gading-serpong,Daftar Free Trial Classnya Sekarang! 🤩,42,1,10,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835048_90_1763826091490.jpg,,,discovered_1763825835048_90,KodioKids,"Ingin anak Anda bisa Coding tapi bingung harus mulai dari mana? 🙋🏻‍♀️🙋🏻Daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru, interaktif, dan menyenangkan SETIAP HARINYA! 🚀Yuk, coba ikutan KELAS CODING & BIKIN GAME GRATIS di Kodiokids 🥳⏰ 60 Menit🙋🏻🙋🏻‍♀️ Untuk usia berapa?- Anak usia 6-11 tahun- Anak usia 12-18 tahun📍 Offline @Bekasi / Online via Google MeetUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung klik di link ini yaa https://kodiokids.com/ 🥳Yuk, daftar sekarang karena kuota kelasnya terbatas!Jangan sampai kelewatan yaa! ⚡️","Want your child to be able to Code but confused about where to start? 🙋🏻‍♀️🙋🏻Come on, try joining the FREE CODING CLASS from Kodiokids 🥳Register your children to get a fun, interactive, and enjoyable Coding Learning experience EVERY DAY! 🚀This FREE Coding Class will be held in:🙋🏻‍♀️🙋🏻 For children aged 6-18 years old📍 Online via Google Meet / Offline @Gading SerpongFor more information, click ""Apply Now"" or register directly for the FREE CODING CLASS at this link https://kodiokids.com/gading-serpong 🥳",,https://kodiokids.com/,Apply Now,42,1,10,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835043_38_1763826077533.jpg,,,discovered_1763825835043_38,KodioKids,"Anak Anda berusia 6 - 18 tahun? 🙋🏻‍♀️🙋🏻Yuk, coba ikutan KELAS CODING GRATIS dari Kodiokids 🥳Segera daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru dan interaktif SETIAP HARINYA! 🚀Kelas Coding GRATIS ini akan dilaksanakan secara:⏰ 60 menit🙋🏻‍♀️🙋🏻 Untuk anak usia 6-18 tahun📍 Online via Gmeet / Offline di Coding Studio IT Learning Center @Gading SerpongUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung KELAS CODING GRATIS di link ini yaa https://kodiokids.com/gading-serpong  🥳","Want your child to be able to Code but don't know where to start? 🙋🏻‍♀️🙋🏻Register your children to get a fun, interactive, and enjoyable Coding Learning experience EVERY DAY! 🚀Come on, try joining the FREE CODING & GAME MAKING CLASS at Kodiokids 🥳⏰ 60 Minutes🙋🏻‍♀️🙋🏻 For children aged 6-18 years old📍 Online via Google Meet / Offline @Gading SerpongFor more information, click ""Apply Now"" or register directly by clicking on this link https://kodiokids.com/gadingp-serpong 🥳Come on, register now because class quotas are limited! Don't miss it! ⚡️",,https://kodiokids.com/gading-serpong,Daftar Kelas Gratisnya Sekarang!,43,1,10,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835043_44_1763826079041.jpg,,,discovered_1763825835043_44,KodioKids,"Ingin anak Anda bisa Coding tapi bingung harus mulai dari mana? 🙋🏻‍♀️🙋🏻Daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru, interaktif, dan menyenangkan SETIAP HARINYA! 🚀Yuk, coba ikutan KELAS CODING & BIKIN GAME GRATIS di Kodiokids 🥳⏰ 60 Menit🙋🏻‍♀️🙋🏻 Untuk anak usia 6-18 tahun📍 Online via Google Meet / Offline @Gading SerpongUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung klik di link ini yaa https://kodiokids.com/gadingp-serpong 🥳Yuk, daftar sekarang karena kuota kelasnya terbatas!Jangan sampai kelewatan yaa! ⚡️","Does your child like to play with their cellphone until they forget the time? 🤔To be more productive, let's fill your children's activities with 60 minutes of Free Coding Learning at Kodiokids 🤓🙋🏻🙋🏻‍♀️ For children aged 6-18 years Available Online via Gmeet / Offline in Gading Serpong 🤩📍 Location: 3rd Floor IT Galeri Learning Center (Ruko South Goldfinch Blok SGE No. 60-63, Jl. Springs Boulevard, Kec. Pagedangan, Tangerang, Banten) Come on, register your children immediately to get a FREE TRIAL CLASS to learn Coding and make fun & interactive games at @kodiokids! 🚀For more information, click the button or directly at",https://www.facebook.com/ads/library/?id=877884274803341,https://kodiokids.com/gadingp-serpong,Apply now,43,1,8,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835044_51_1763826081437.jpg,,,discovered_1763825835044_51,https://kodiokids.com/gadingp-serpong,"Ingin anak Anda bisa Coding tapi bingung harus mulai dari mana? 🙋🏻‍♀️🙋🏻Daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru, interaktif, dan menyenangkan SETIAP HARINYA! 🚀Yuk, coba ikutan KELAS CODING & BIKIN GAME GRATIS di Kodiokids 🥳⏰ 60 Menit🙋🏻‍♀️🙋🏻 Untuk anak usia 6-18 tahun📍 Online via Google Meet / Offline @Gading SerpongUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung klik di link ini yaa https://kodiokids.com/gadingp-serpong 🥳Yuk, daftar sekarang karena kuota kelasnya terbatas!Jangan sampai kelewatan yaa! ⚡️","Don't you want your child to be technologically illiterate, Moms? 🤔Especially in this era of rapidly developing technology 😱So as not to be left behind, Let's fill children's activities by Learning Coding & Making Free Games for 60 minutes at Kodiokids 🤓 Register your children immediately to get a FREE TRIAL CLASS at @kodiokids! 🚀⏰ Try 1x FREE (only 60 minutes)🙋🏻🙋🏻‍♀️ For what age?- Children aged 6-18 years (FREE) Available Online via Gmeet / Offline in Gading Serpong 🤩📍 Location: 3rd Floor IT Galeri Learning Center (Ruko South Goldfinch Blok SGE No. 60-63, Jl. Springs Boulevard, Kec. Pagedangan, Tangerang, Banten",,https://kodiokids.com/gadingp-serpong,Apply now,43,1,8,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835045_56_1763826082807.jpg,,,discovered_1763825835045_56,KodioKids,"Anak Anda suka main handphone sampai lupa waktu? 🤔Biar lebih produktif, Yuk isi kegiatan anak-anak dengan Belajar Coding Gratis selama 60 menit di Kodiokids 🤓🙋🏻🙋🏻‍♀️ Untuk anak usia 6-18 tahunTersedia Online via Gmeet / Offline di Gading Serpong 🤩📍 Lokasi: Lantai 3 IT Galeri Learning Center(Ruko South Goldfinch Blok SGE No.60-63, Jl. Springs Boulevard, Kec. Pagedangan, Tangerang, Banten)Yuk, Segera daftarkan anak-anak Anda untuk mendapatkan FREE TRIAL CLASS belajar Coding dan Bikin Game yang seru & interaktif di @kodiokids! 🚀Untuk informasi lebih lanjut, klik tombolnya atau langsung d","Want your child to be able to Code but confused about where to start? 🙋🏻‍♀️🙋🏻Come on, try joining the FREE CODING CLASS from Kodiokids 🥳Register your children to get a fun, interactive, and enjoyable Coding Learning experience EVERY DAY! 🚀This FREE Coding Class will be held in:🙋🏻‍♀️🙋🏻 For children aged 6-18 years old📍 Online via Google Meet / Offline @Gading SerpongFor more information, click ""Apply Now"" or register directly for the FREE CODING CLASS at this link https://kodiokids.com/gading-serpong 🥳",,https://kodiokids.com/gading-serpong,Learn More,43,1,10,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835035_19_1763826072930.jpg,,,discovered_1763825835035_19,KodioKids,"Ingin anak Anda bisa Coding tapi bingung harus mulai dari mana? 🙋🏻‍♀️🙋🏻Yuk, coba ikutan KELAS CODING GRATIS dari Kodiokids 🥳Daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru, interaktif, dan menyenangkan SETIAP HARINYA! 🚀Kelas Coding GRATIS ini akan dilaksanakan secara:🙋🏻‍♀️🙋🏻 Untuk anak usia 6-18 tahun📍 Online via Google Meet / Offline @Gading SerpongUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung KELAS CODING GRATIS di link ini yaa https://kodiokids.com/gading-serpong  🥳","Want your child to be able to Code but confused about where to start? 🙋🏻‍♀️🙋🏻Come on, try joining the FREE CODING CLASS from Kodiokids 🥳Register your children to get a fun, interactive, and enjoyable Coding Learning experience EVERY DAY! 🚀This FREE Coding Class will be held in:🙋🏻‍♀️🙋🏻 For children aged 6-18 years old📍 Online via Google Meet / Offline @Gading SerpongFor more information, click ""Apply Now"" or register directly for the FREE CODING CLASS at this link https://kodiokids.com/gading-serpong 🥳",https://www.facebook.com/ads/library/?id=1147358950882226,https://kodiokids.com/gading-serpong,Daftar Kelas Gratisnya Sekarang!,44,1,26,0,1,No,12,0,Yes,carousel,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835047_81_1763826089067.jpg,,,discovered_1763825835047_81,KodioKids,"Zaman sekarang, khawatir gak sih Moms anak-anak jadi kecanduan main game? 😭Biar lebih produktif dan punya kegiatan positif, Yuk ajak anak-anak belajar bikin game sendiri pakai Roblox Studio secara GRATIS di Kodiokids 🤓Gak cuma main game aja, tapi anak akan punya kemampuan membuat Gamenya sendiri loh! 😎Bahkan ada banyak lomba-lomba menarik yang bisa diikuti kalau anak bisa bikin game 🤩Yuk moms, segera daftarkan anak-anak Anda untuk mendapatkan FREE TRIAL CLASS membuat Game yang seru dan interaktif! 🚀⏰ Coba 1x GRATIS (cuma 60 menit)🙋🏻🙋🏻‍♀️ Untuk anak usia 6-18 tahun (GRATIS)📍 Lokasi: L","Want your child to be able to Code but confused about where to start? 🙋🏻‍♀️🙋🏻Come on, try joining the FREE CODING CLASS from Kodiokids 🥳Register your children to get a fun, interactive, and enjoyable Coding Learning experience EVERY DAY! 🚀This FREE Coding Class will be held in:🙋🏻‍♀️🙋🏻 For children aged 6-18 years old📍 Online via Google Meet / Offline @Gading SerpongFor more information, click ""Apply Now"" or register directly for the FREE CODING CLASS at this link https://kodiokids.com/gading-serpong 🥳",,https://kodiokids.com/gading-serpong,Apply Now,44,1,10,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835012_3_1763826068649.jpg,,,discovered_1763825835012_3,KodioKids,"Gak mau kan Moms kalau Anak Anda Gaptek? 🤔Apalagi di era teknologi yang berkembang sangat cepat 😱Biar gak ketinggalan zaman, Yuk isi kegiatan anak-anak dengan Belajar Coding & Bikin Game Gratis selama 60 menit di Kodiokids 🤓Segera daftarkan anak-anak Anda untuk mendapatkan FREE TRIAL CLASS di @kodiokids! 🚀⏰ Coba 1x GRATIS (cuma 60 menit)🙋🏻🙋🏻‍♀️ Untuk usia berapa?- Anak usia 6-18 tahun (GRATIS)Tersedia Online via Gmeet / Offline di Gading Serpong 🤩📍 Lokasi: Lantai 3 IT Galeri Learning Center(Ruko South Goldfinch Blok SGE No.60-63, Jl. Springs Boulevard, Kec. Pagedangan, Tangerang, Ban","Want your child to be able to Code but don't know where to start? 🙋🏻‍♀️🙋🏻Register your children to get a fun, interactive, and enjoyable Coding Learning experience EVERY DAY! 🚀Come on, try joining the FREE CODING & GAME MAKING CLASS at Kodiokids 🥳⏰ 60 Minutes🙋🏻🙋🏻‍♀️ For what age?- Children aged 6-11 years- Children aged 12-18 years📍 Offline @Bekasi / Online via Google MeetFor more information, click ""Apply Now"" or register directly by clicking on this link https://kodiokids.com/ 🥳Come on, register now because class quotas are limited! Don't miss it! ⚡️",,https://kodiokids.com/gading-serpong,Learn More,45,1,10,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835042_29_1763826075373.jpg,,,discovered_1763825835042_29,KodioKids,"Ingin anak Anda bisa Coding tapi bingung harus mulai dari mana? 🙋🏻‍♀️🙋🏻Yuk, coba ikutan KELAS CODING GRATIS dari Kodiokids 🥳Daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru, interaktif, dan menyenangkan SETIAP HARINYA! 🚀Kelas Coding GRATIS ini akan dilaksanakan secara:🙋🏻‍♀️🙋🏻 Untuk anak usia 6-18 tahun📍 Online via Google Meet / Offline @Gading SerpongUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung KELAS CODING GRATIS di link ini yaa https://kodiokids.com/gading-serpong  🥳","Want your child to be able to Code but confused about where to start? 🙋🏻‍♀️🙋🏻Come on, try joining the FREE CODING CLASS from Kodiokids 🥳Register your children to get a fun, interactive, and enjoyable Coding Learning experience EVERY DAY! 🚀This FREE Coding Class will be held in:🙋🏻‍♀️🙋🏻 For children aged 6-18 years old📍 Online via Google Meet / Offline @Gading SerpongFor more information, click ""Apply Now"" or register directly for the FREE CODING CLASS at this link https://kodiokids.com/gading-serpong 🥳",,https://kodiokids.com/gading-serpong,Daftar Kelas Gratisnya Sekarang!,45,1,26,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835044_45_1763826079371.jpg,,,discovered_1763825835044_45,KodioKids,"Ingin anak Anda bisa Coding tapi bingung harus mulai dari mana? 🙋🏻‍♀️🙋🏻Daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru, interaktif, dan menyenangkan SETIAP HARINYA! 🚀Yuk, coba ikutan KELAS CODING & BIKIN GAME GRATIS di Kodiokids 🥳⏰ 60 Menit🙋🏻‍♀️🙋🏻 Untuk anak usia 6-18 tahun📍 Online via Google Meet / Offline @Gading SerpongUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung klik di link ini yaa https://kodiokids.com/gadingp-serpong 🥳Yuk, daftar sekarang karena kuota kelasnya terbatas!Jangan sampai kelewatan yaa! ⚡️","🎊 CODING & AI COURSES ARE NOW OPEN FOR ELEMENTARY, JUNIOR HIGH, AND HIGH SCHOOL CHILDREN 🎊📍 Location: 3rd Floor IT Galeri Learning Center (Ruko South Goldfinch Blok SGE No.60-63, Jl. Springs Boulevard, Pagedangan District, Tangerang, Banten) ⏰ Try 1x FREE Class (only 60 minutes) 🙋🏻🙋🏻‍♀️ For children aged 6-18 years (FREE) Come on, register your children immediately to get a FREE TRIAL CLASS to learn Coding and make fun & interactive games at @kodiokids! 🚀For more information, click ""Apply Now"" or register directly at this link https://kodiokids.com/gading-serpong 🥳",https://www.facebook.com/ads/library/?id=877884274803341,https://kodiokids.com/gadingp-serpong,Apply now,45,1,8,0,1,No,1,0,No,single_image,,,,,
KodioKids,,https://osokxlweresllgbclkme.supabase.co/storage/v1/object/public/competitor-creatives/KodioKids/discovered_1763825835043_37_1763826077310.jpg,,,discovered_1763825835043_37,KodioKids,"Anak Anda berusia 6 - 18 tahun? 🙋🏻‍♀️🙋🏻Yuk, coba ikutan KELAS CODING GRATIS dari Kodiokids 🥳Segera daftarkan anak-anak Anda untuk mendapatkan pengalaman Belajar Coding yang seru dan interaktif SETIAP HARINYA! 🚀Kelas Coding GRATIS ini akan dilaksanakan secara:⏰ 60 menit🙋🏻‍♀️🙋🏻 Untuk anak usia 6-18 tahun📍 Online via Gmeet / Offline di Coding Studio IT Learning Center @Gading SerpongUntuk informasi lebih lanjut, klik ""Apply Now"" atau daftar langsung KELAS CODING GRATIS di link ini yaa https://kodiokids.com/gading-serpong  🥳","Is your child aged 6 - 18 years old? 🙋🏻‍♀️🙋🏻Come on, try joining the FREE CODING CLASS from Kodiokids 🥳Register your children now to get a fun and interactive Coding Learning experience EVERY DAY! 🚀This FREE Coding Class will be held in: ⏰ 60 minutes 🙋🏻‍♀️🙋🏻 For children aged 6-18 years 📍 Online via Gmeet / Offline at Coding Studio IT Learning Center @Gading Serpong For more information, click ""Apply Now"" or register directly for the FREE CODING CLASS at this link https://kodiokids.com/gading-serpong 🥳",,https://kodiokids.com/gading-serpong,Daftar Kelas Gratisnya Sekarang!,46,1,10,0,1,No,1,0,No,single_image,,,,,
